0 0 9.60
0 144 9.60
0 288 9.60
0 432 9.60
0 576 9.60

160 0 9.60
160 144 9.60
160 288 9.60
160 432 9.60
160 576 9.60

320 0 9.60
320 144 9.60
320 288 9.60
320 432 9.60
320 576 9.60

336 0 9.60
336 144 9.60
336 288 9.60
336 432 9.60
336 576 9.60

