0 0 11.82
0 160 11.82
0 320 11.82
0 480 11.82
0 640 11.82
0 800 11.82
0 960 11.82

160 0 11.82
160 160 11.82
160 320 11.82
160 480 11.82
160 640 11.82
160 800 11.82
160 960 11.82

320 0 11.82
320 160 11.82
320 320 11.82
320 480 11.82
320 640 11.82
320 800 11.82
320 960 11.82

480 0 11.82
480 160 11.82
480 320 11.82
480 480 11.82
480 640 11.82
480 800 11.82
480 960 11.82

544 0 11.82
544 160 11.82
544 320 11.82
544 480 11.82
544 640 11.82
544 800 11.82
544 960 11.82

