0 0 17.67
0 144 17.67
0 288 17.67
0 432 17.67
0 576 17.67

160 0 17.67
160 144 17.67
160 288 17.67
160 432 17.67
160 576 17.67

320 0 17.67
320 144 17.67
320 288 17.67
320 432 17.67
320 576 17.67

336 0 17.67
336 144 17.67
336 288 17.67
336 432 17.67
336 576 17.67

