0 0 19.27
0 160 18.15
0 320 19.07
0 480 19.10
0 640 18.78
0 800 18.61
0 960 18.09

160 0 17.87
160 160 17.35
160 320 18.04
160 480 18.00
160 640 17.73
160 800 17.62
160 960 17.59

320 0 18.26
320 160 17.64
320 320 17.82
320 480 17.58
320 640 17.31
320 800 17.14
320 960 17.20

480 0 18.36
480 160 17.76
480 320 17.25
480 480 17.24
480 640 17.13
480 800 16.96
480 960 16.84

544 0 18.17
544 160 17.65
544 320 17.25
544 480 17.17
544 640 17.15
544 800 17.05
544 960 16.84

