0 0 10.36
0 144 10.06
0 288 9.89
0 432 9.69
0 576 9.76

160 0 9.68
160 144 9.41
160 288 9.27
160 432 9.11
160 576 9.25

320 0 9.73
320 144 9.30
320 288 9.22
320 432 9.17
320 576 9.13

336 0 9.66
336 144 9.38
336 288 9.21
336 432 9.28
336 576 9.40

