0 0 14.00
0 144 14.11
0 288 14.01
0 432 13.89
0 576 13.99

160 0 13.93
160 144 13.78
160 288 13.58
160 432 13.52
160 576 13.50

320 0 13.51
320 144 13.42
320 288 13.25
320 432 13.11
320 576 13.05

336 0 13.43
336 144 13.38
336 288 13.19
336 432 13.06
336 576 13.02

