0.1 242.1 347.3
0.2 242.1 347.3
0.3 242.1 347.3
0.4 242.1 347.3
0.5 242.1 347.3
0.6 242.1 347.3
0.7 242.1 347.3
0.8 242.1 347.3
0.9 242.1 347.3
1.0 242.1 347.3
