0.1 129.9 336.0
0.2 133.5 349.8
0.3 142.4 354.4
0.4 144.2 351.5
0.5 158.6 346.9
0.6 176.1 337.7
0.7 177.3 338.9
0.8 197.8 351.9
0.9 235.5 353.1
1.0 252.9 342.1
