0.1 294.8 129.2
0.2 294.8 129.2
0.3 294.8 129.2
0.4 294.8 129.2
0.5 294.8 129.2
0.6 294.8 129.2
0.7 294.8 129.2
0.8 294.8 129.2
0.9 294.8 129.2
1.0 294.8 129.2
