0.1 105.8 120.2
0.2 105.8 120.2
0.3 105.8 120.2
0.4 105.8 120.2
0.5 105.8 120.2
0.6 105.8 120.2
0.7 105.8 120.2
0.8 105.8 120.2
0.9 105.8 120.2
1.0 105.8 120.2
